Rule ID,Priority,Firing Order,Creator,Created On,Updated By,Updated On,Needs Review,Rule Condition 1,Rule Condition 2,Rule Condition 3,Rule Condition 4,Rule Condition 5,Rule Condition 6
188390,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains LEGAL","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188389,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains NOTE YEL","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188385,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains 2ND NATURE PAD PERF DZ","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
187186,5,15,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Detail Description Contains HP PAP EA","Supplier Parent Name Contains STAPLES INC","MCC Description Contains STATIONERY,OFFICE SUPPLIES,PRINTING AND","","",""
187175,5,15,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Detail Description Contains LEGAL PAD","Supplier Parent Name Contains STAPLES INC","MCC Description Contains STATIONERY,OFFICE SUPPLIES,PRINTING AND","","",""
188424,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains COMPBOOK","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188413,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains POST CARD","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188693,5,15,"Shelby Paschal","03/03/2017","Shelby Paschal","03/03/2017","","Detail Description Contains SHRED","Supplier Parent Name Contains GOVCONNECTION INC","MCC Description Contains COMPUTERS,COMPUTER PERIPHERAL EQUIPMENT,","","",""
188420,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains STAPLES","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188433,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains NOTE OD","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188444,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains POST IT","Supplier Parent Name Contains STAPLES INC","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188436,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains SS NOTE","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188435,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains NOTES","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188372,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains POST IT","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188395,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains OS NOTE","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188374,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains SSTCKY","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188381,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains TONER","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
186321,5,15,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Detail Description Contains TONER","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains COMBINATION CATALOG AND RETAIL MERCHANT","","",""
188690,5,15,"Shelby Paschal","03/03/2017","Shelby Paschal","03/03/2017","","Detail Description Contains TONER","Supplier Parent Name Contains DELL INC","MCC Description Contains COMPUTERS,COMPUTER PERIPHERAL EQUIPMENT,","","",""
188691,5,15,"Shelby Paschal","03/03/2017","Shelby Paschal","03/03/2017","","Detail Description Contains DELL 3130CN","Supplier Parent Name Contains DELL INC","MCC Description Contains COMPUTERS,COMPUTER PERIPHERAL EQUIPMENT,","","",""
187182,5,15,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Detail Description Contains HP HIGH YIELD BLA EA","Supplier Parent Name Contains STAPLES INC","MCC Description Contains STATIONERY,OFFICE SUPPLIES,PRINTING AND","","",""
187176,5,15,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Detail Description Contains HP 901XL901 HIGH YIELD BLA EA","Supplier Parent Name Contains STAPLES INC","MCC Description Contains STATIONERY,OFFICE SUPPLIES,PRINTING AND","","",""
185804,5,15,"Shelby Paschal","02/23/2017","Shelby Paschal","02/23/2017","","Detail Description Contains INK","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188442,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Begins With HP","Supplier Parent Name Contains STAPLES INC","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188403,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains HP TRI COLOR","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
186324,5,15,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Detail Description Begins With PEN","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains COMBINATION CATALOG AND RETAIL MERCHANT","","",""
188366,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains GEL","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188445,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains PV5 RD","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188432,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains MECHANICAL","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188430,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains ROUND STIC","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188391,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains SHARPI","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188373,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains EXPO","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188370,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains RECISE","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
187178,5,15,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Detail Description Contains PILOT PRECISE V5","Supplier Parent Name Contains STAPLES INC","MCC Description Contains STATIONERY,OFFICE SUPPLIES,PRINTING AND","","",""
187172,5,15,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains PEN","Supplier Parent Name Contains PUBLIX SUPERMARKETS INC","MCC Description Contains GROCERY STORES, SUPERMARKETS","","",""
187170,5,15,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains PEN","Supplier Parent Name Contains TARGET","MCC Description Contains GROCERY STORES, SUPERMARKETS","","",""
188393,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains COFFEE","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
188400,5,15,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Detail Description Contains SUGAR","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","",""
186406,5,15,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Account Title Contains RENTAL-VEHICLES NON-TRAVEL","Commodity Description Contains VAN TRUCKS","Supplier Parent Name Contains STATE FLEET MANAGEMENT","","",""
187752,5,15,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","ORGN Title Contains PARKING OPERATIONS","Commodity Description Contains DECALS","Supplier Parent Name Contains WELDON, WILLIAMS & LICK, INC","","",""
186681,5,15,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Is Blank","Commodity Description Contains GOLF CARTS","MCC Description Is Blank","","",""
185990,5,15,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains FIRST PRIORITY TRAILWAYS","","",""
183960,5,15,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Account Title Contains OTHER CONTRACTUAL SERVICES","Commodity Description Contains PASSENGER ROAD TRANSPORTATION","Supplier Parent Name Contains CHARLESTON AREA REGIONAL TRANSIT AUTHORITY","","",""
183961,5,15,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Account Title Contains OTHER CONTRACTUAL SERVICES","Commodity Description Contains PASSENGER ROAD TRANSPORTATION","Supplier Parent Name Contains CHARLESTON EXECUTIVE","","",""
186202,5,15,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Is Blank","Commodity Description Contains VEHICLE RENTAL","Supplier Parent Name Contains SKIDAWAY INSTITUTION OF OCEANOGRAPHY","","",""
188533,5,14,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains METAL DOORS","Supplier Parent Name Contains ADVANCED DOOR SYSTEMS INC","","","",""
187993,5,14,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains DOORS AND WINDOWS AND GLASS","Supplier Parent Name Contains MW MILLWORKS","","","",""
188535,5,14,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains ROLLING GARAGE DOOR","Supplier Parent Name Contains ADVANCED DOOR SYSTEMS INC","","","",""
188534,5,14,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains DOORS","Supplier Parent Name Contains ADVANCED DOOR SYSTEMS INC","","","",""
188340,5,14,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains CONDENSATE","Supplier Parent Name Contains H R ALLEN INC","","","",""
188147,5,14,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains ELECTRICAL SYSTEM SERVICES","Supplier Parent Name Contains M C DEAN INC","","","",""
185870,5,14,"Shelby Paschal","02/23/2017","Shelby Paschal","02/23/2017","","Commodity Description Contains ELEVATOR MAINTENANCE SERVICES.","Supplier Parent Name Contains ELEVATOR INSPECTION LLC","","","",""
185869,5,14,"Shelby Paschal","02/23/2017","Shelby Paschal","02/23/2017","","Commodity Description Contains ELEVATOR MAINTENANCE SERVICES.","Supplier Parent Name Contains KONE ELEVATOR","","","",""
183978,5,14,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Commodity Description Contains FIRE ALARM MAINTENANCE OR MONITORING","Supplier Parent Name Contains TYCO INTERNATIONAL LTD","","","",""
183982,5,14,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Commodity Description Contains FIRE SUPPRESSION SYSTEM","Supplier Parent Name Contains TYCO INTERNATIONAL LTD","","","",""
183981,5,14,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Commodity Description Contains FIRE SPRINKLER SYSTEM INSTALLATION SERVICE","Supplier Parent Name Contains TYCO INTERNATIONAL LTD","","","",""
183980,5,14,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Commodity Description Contains FIRE PROTECTION","Supplier Parent Name Contains TYCO INTERNATIONAL LTD","","","",""
183979,5,14,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Commodity Description Contains FIRE SPRINKLER SYSTEMS","Supplier Parent Name Contains TYCO INTERNATIONAL LTD","","","",""
186452,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains LANDSCAPING SERVICES","Supplier Parent Name Contains DABNEY & SONS LANDSCAPING LLC","","","",""
186476,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains MULCH","Supplier Parent Name Contains SWAMP FOX PINE STRAW DIST","","","",""
186388,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains TREE TRIMMING SERVICES","Supplier Parent Name Contains ARY FUN TREE SERVICE","","","",""
186387,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains TREE TRIMMING SERVICES","Supplier Parent Name Contains B & G TREE SERVICE","","","",""
186386,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains TREE TRIMMING SERVICES","Supplier Parent Name Contains CHARLESTON TREE CO","","","",""
185657,5,14,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains GENERAL BUILDING AND OFFICE CLEANING AND MAINTENAN","Supplier Parent Name Contains DRAKE FABER IV LLC","","","",""
186651,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains BUILDING EXTERIOR CLEANING SERVICE","Supplier Parent Name Contains G & R SERVICES LLC","","","",""
186653,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains BUILDING EXTERIOR CLEANING SERVICE","Supplier Parent Name Contains PELICAN IMPROVEMENTS LLC","","","",""
186652,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains BUILDING EXTERIOR CLEANING SERVICE","Supplier Parent Name Contains COASTAL CLEANING SERVICE","","","",""
186563,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains CLEANING AND JANITORIAL SERVICES","Supplier Parent Name Contains MATTS PROFESSIONAL CLEANING SERVICE LLC","","","",""
186565,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains CLEANING AND JANITORIAL SERVICES","Supplier Parent Name Contains G & R SERVICES LLC","","","",""
186564,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains CLEANING AND JANITORIAL SERVICES","Supplier Parent Name Contains ZEBS QUALITY CLEANING INC","","","",""
185694,5,14,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains BUILDING CLEANING SERVICES","Supplier Parent Name Contains MATTS PROFESSIONAL CLEANING SERVICE LLC","","","",""
185693,5,14,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains BUILDING CLEANING SERVICES","Supplier Parent Name Contains LONGMAN CO INC","","","",""
185691,5,14,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains BUILDING CLEANING SERVICES","Supplier Parent Name Contains SERVPRO","","","",""
185689,5,14,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains FLOOR WAXING OR CARPET CLEANING","Supplier Parent Name Contains SERVPRO","","","",""
186470,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains BOILER MAINTENANCE SERVICE","Supplier Parent Name Contains C & C BOILER SALES & SERVICE INC","","","",""
187990,5,14,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains GLASS AND GLAZING SERVICES","Supplier Parent Name Contains CHARLESTON GLASS CO","","","",""
187271,5,14,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains BATHTUB REFINISHING AND REPAIR SERVICE","Supplier Parent Name Contains BATH FITTER INC","","","",""
187102,5,14,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains ON SITE WELDING SERVICES","Supplier Parent Name Contains MIDLAND MECHANICAL SERVICES LLC","","","",""
186545,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains DRYWALL INSTALLATION AND REPAIR SERVICE","Supplier Parent Name Contains B M CONSTRUCTION","","","",""
186471,5,14,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains BOILER PRESSURE CONTROLLER MAINTENANCE OR REPAIR O","Supplier Parent Name Contains C & C BOILER SALES & SERVICE INC","","","",""
188244,5,14,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains STRUCTURAL PEST CONTROL","Supplier Parent Name Contains WILLIAMS WILDLIFE REMOVAL","","","",""
186329,5,14,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Commodity Description Contains TERMITE CONTROL SERVICES","Supplier Parent Name Contains TITAN TERMITE & PEST CONTROL INC","","","",""
188246,5,14,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains RODENT CONTROL","Supplier Parent Name Contains WILLIAMS WILDLIFE REMOVAL","","","",""
